ID,ID2,Feature,Feature2,swap_proportion,Acc,Acc_after,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_8,F_3,exang,trestbps,0.3,78.333,76.667,0.32751760046005896,-1,0.7071067811865476,[0.0007935  0.03707613],[0.02996963        nan],[0.0853423       nan],0.17111348938666637,0.007848577794114471,0.670903021863079,0.09526209677419359,0.008395432376076095,0.04560732268346382,5.0,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_8,F_4,exang,chol,0.3,78.333,78.333,0.29868431926487493,-1,0.7071067811865476,[0.00038129 0.04316283],[0.02486458        nan],[0.07797695        nan],0.197584838318736,0.005232385196076319,0.6558252172597865,0.09677419354838701,0.01158256833600791,0.053547375398709546,6.667,21.667,0.483,0.517,0.786,0.821,0.219,0.25
F_8,F_5,exang,fbs,0.3,78.333,78.333,0.42829990458527195,-1,0.7071067811865476,[0.25686275 0.21372549],[0.02486458 0.02283637],[0.07797695 0.0739331 ],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_8,F_6,exang,restecg,0.3,78.333,80.0,0.8761587882320873,-1,0.7071067811865476,[0.05150094 0.10483114],[0.01959808 0.43956287],[0.06965328 0.311706  ],0.098792419159368,0.0026161925980381596,0.695221787153807,0.03279569892473118,0.00289464294030321,0.026773185909124263,1.667,20.0,0.483,0.5,0.786,0.821,0.219,0.219
F_8,F_7,exang,thalach,0.3,78.333,78.333,0.29868431926487493,-1,0.7071067811865476,[0.0006323  0.03849889],[0.02486458        nan],[0.07797695        nan],0.13971357903482584,0.0,0.6822892753376539,0.03337041156840934,0.0058894415267836345,0.03817313448177172,3.333,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_8,F_9,exang,oldpeak,0.3,78.333,76.667,1.269688527784341,-1,0.7071067811865476,[0.07461205 0.21898171],[0.0274375  0.81531453],[0.08176277 0.33553743],0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028986202844111953,0.026774480407560024,1.667,23.333,0.483,0.467,0.786,0.75,0.219,0.219
F_8,F_10,exang,ca,0.3,78.333,76.667,1.2828732151866207,-1,0.7071067811865476,[0.10907945 0.28232612],[0.02486458 0.80566269],[0.07797695 0.34400116],0.17111348938666637,0.007848577794114471,0.670903021863079,0.09526209677419366,0.008395432376076093,0.04560732268346382,5.0,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_8,F_11,exang,thal,0.3,78.333,71.667,0.30572699655925706,-1,0.7071067811865476,[0.01830061 0.07216646],[0.0222513  4.66928569],[0.07395391 0.32419445],0.24199101739560827,0.0,0.6245891038320737,0.10011123470522804,0.017668324580350902,0.06611780840658806,10.0,28.333,0.483,0.483,0.786,0.714,0.219,0.281
F_9,F_0,oldpeak,age,0.3,78.333,80.0,1.300600530289084,-1,0.7071067811865476,[0.17480202 0.05596391],[1.09258405 0.02322095],[0.34679438 0.07552506],0.098792419159368,0.0026161925980381596,0.695221787153807,0.03279569892473118,0.0028946429403034243,0.026773185909121842,1.667,20.0,0.483,0.5,0.786,0.821,0.219,0.219
F_9,F_1,oldpeak,sex,0.3,78.333,78.333,1.3121062182251426,-1,0.7071067811865476,[0.18486652 0.063411  ],[0.74503589 0.03398664],[0.35081352 0.09125713],0.13971357903482584,0.0,0.6822892753376539,0.03337041156840934,0.0058894415267836345,0.03817313448177379,3.333,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_9,F_2,oldpeak,cp,0.3,78.333,76.667,1.3712704650125531,-1,0.7071067811865476,[0.06575143 0.0778804 ],[0.55796685 1.69514433],[0.32765148 0.58783556],0.2613801725141405,0.0026161925980381596,0.6086445426287077,0.1311827956989247,0.020562967520654493,0.07133215978923946,11.667,23.333,0.483,0.5,0.786,0.786,0.219,0.25
F_9,F_3,oldpeak,trestbps,0.3,78.333,80.0,1.3421617909129293,-1,0.7071067811865476,[0.00236172 0.03201504],[0.89263369        nan],[0.37403186        nan],0.098792419159368,0.0026161925980381596,0.695221787153807,0.03279569892473118,0.0028946429403034243,0.026773185909121842,1.667,20.0,0.483,0.5,0.786,0.821,0.219,0.219
F_9,F_4,oldpeak,chol,0.3,78.333,78.333,1.3192689001572342,-1,0.7071067811865476,[0.00125898 0.04909414],[1.17656656        nan],[0.36641139        nan],0.24199101739560827,0.010464770392152628,0.6284015957666462,0.15640273704789825,0.01689094344993675,0.06468563324935345,10.0,21.667,0.483,0.55,0.786,0.857,0.219,0.281
F_9,F_5,oldpeak,fbs,0.3,78.333,76.667,1.2896480834738362,-1,0.7071067811865476,[0.23541177 0.08829173],[0.84398101 0.02687631],[0.34530735 0.08022458],0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028986202844111953,0.026774480407560024,1.667,23.333,0.483,0.467,0.786,0.75,0.219,0.219
F_9,F_6,oldpeak,restecg,0.3,78.333,81.667,1.6653974996935246,-1,0.7071067811865476,[0.14203592 0.08084558],[1.24389157 0.50755642],[0.38739987 0.3291215 ],0.13971357903482584,0.005232385196076319,0.683157128775741,0.06451612903225806,0.005693126809224281,0.03755141721237766,3.333,18.333,0.483,0.517,0.786,0.857,0.219,0.219
F_9,F_7,oldpeak,thalach,0.3,78.333,76.667,1.3036989167930286,-1,0.7071067811865476,[0.00199079 0.0361834 ],[0.87804109        nan],[0.36060334        nan],0.17111348938666637,0.0026161925980381596,0.6691701560804231,0.06559139784946236,0.008784084467087054,0.04662575821930489,5.0,23.333,0.483,0.5,0.786,0.786,0.219,0.25
F_9,F_8,oldpeak,exang,0.3,78.333,78.333,1.2079537715929525,-1,0.7071067811865476,[0.19587161 0.08403109],[0.46067934 0.03490978],[0.3228638  0.09197519],0.13971357903482584,0.0,0.6822892753376539,0.03337041156840934,0.0058894415267836345,0.03817313448177379,3.333,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_9,F_10,oldpeak,ca,0.3,78.333,76.667,1.8979298978330823,-1,0.7071067811865476,[0.18101526 0.17589745],[1.0721144  1.00055519],[0.36228572 0.37248616],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225823,0.014284873902859731,0.05947587761944012,8.333,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_9,F_11,oldpeak,thal,0.3,78.333,73.333,1.3132406300127568,-1,0.7071067811865476,[0.05119747 0.04598297],[0.88466643 3.76178433],[0.36368868 0.32419194],0.2613801725141405,0.013080962990190778,0.6142911221161556,0.1850094876660342,0.019400680695500647,0.06933939149279816,11.667,26.667,0.483,0.567,0.786,0.821,0.219,0.344
F_10,F_0,ca,age,0.3,78.333,75.0,1.2976853993877944,-1,0.7071067811865476,[0.23797297 0.11445946],[0.84893688 0.02879371],[0.34846561 0.08377084],0.197584838318736,0.005232385196076319,0.6558252172597865,0.09677419354838696,0.011582568336007994,0.05354737539871057,6.667,25.0,0.483,0.517,0.786,0.786,0.219,0.281
F_10,F_1,ca,sex,0.3,78.333,76.667,1.325512273998291,-1,0.7071067811865476,[0.21382208 0.09188641],[0.89465303 0.03029088],[0.35493918 0.08645758],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225823,0.014284873902859731,0.05947587761944012,8.333,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_10,F_2,ca,cp,0.3,78.333,66.667,1.6505708807508366,-1,0.7071067811865476,[0.08104508 0.07694672],[1.02025052 2.18584638],[0.36949451 0.70950298],0.3562011329062324,0.007848577794114471,0.49551398428305693,0.25403225806451624,0.03784264000999429,0.09678217054159667,21.667,33.333,0.483,0.533,0.786,0.714,0.219,0.375
F_10,F_3,ca,trestbps,0.3,78.333,73.333,1.3780965816044397,-1,0.7071067811865476,[0.00253244 0.02956641],[1.09789933        nan],[0.37595692        nan],0.2613801725141405,0.007848577794114471,0.61060640585891,0.15877016129032268,0.02017431542964337,0.07067341897375687,11.667,26.667,0.483,0.533,0.786,0.786,0.219,0.312
F_10,F_4,ca,chol,0.3,78.333,76.667,1.2568667866466343,-1,0.7071067811865476,[0.00115273 0.04592236],[0.83823267        nan],[0.34559506        nan],0.17111348938666637,0.007848577794114471,0.670903021863079,0.09526209677419362,0.008395432376076015,0.04560732268346469,5.0,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_10,F_5,ca,fbs,0.3,78.333,76.667,1.30391208261095,-1,0.7071067811865476,[0.33641597 0.10883146],[0.8493251  0.02075734],[0.34991741 0.07050433],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225823,0.014284873902859731,0.05947587761944012,8.333,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_10,F_6,ca,restecg,0.3,78.333,78.333,1.5238876161994968,-1,0.7071067811865476,[0.13847036 0.10446009],[0.88184058 0.43956287],[0.35076948 0.311706  ],0.197584838318736,0.005232385196076319,0.6558252172597865,0.09677419354838696,0.011582568336007907,0.05354737539870955,6.667,21.667,0.483,0.517,0.786,0.821,0.219,0.25
F_10,F_7,ca,thalach,0.3,78.333,80.0,1.1915722072655572,-1,0.7071067811865476,[0.00179387 0.04612745],[0.71289535        nan],[0.33066963        nan],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225817,0.014284873902859733,0.059475877619440114,8.333,20.0,0.483,0.533,0.786,0.857,0.219,0.25
F_10,F_8,ca,exang,0.3,78.333,78.333,1.2641278704484338,-1,0.7071067811865476,[0.27644418 0.1118267 ],[0.79082886 0.0274375 ],[0.3383026  0.08176277],0.197584838318736,0.010464770392152628,0.6584487962444365,0.12512218963831856,0.011001501923153113,0.052217374334815686,6.667,21.667,0.483,0.55,0.786,0.857,0.219,0.281
F_10,F_9,ca,oldpeak,0.3,78.333,78.333,1.7555470826227308,-1,0.7071067811865476,[0.15178545 0.16634627],[0.82497338 0.66489872],[0.34044896 0.34787395],0.197584838318736,0.010464770392152628,0.6584487962444365,0.12512218963831861,0.011001501923153115,0.05221737433481674,6.667,21.667,0.483,0.55,0.786,0.857,0.219,0.281
F_10,F_11,ca,thal,0.3,78.333,76.667,1.2528077510033633,-1,0.7071067811865476,[0.05319434 0.07424663],[0.78413064 4.36678524],[0.34608406 0.32419361],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.1270161290322582,0.014284873902859731,0.05947587761944012,8.333,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_11,F_0,thal,age,0.3,78.333,75.0,0.2983967785882852,-1,0.7071067811865476,[0.06250908 0.01842774],[3.76178433 0.02322095],[0.32419194 0.07552506],0.197584838318736,0.005232385196076319,0.6558252172597865,0.09677419354838701,0.011582568336007907,0.05354737539870955,6.667,25.0,0.483,0.517,0.786,0.786,0.219,0.281
F_11,F_1,thal,sex,0.3,78.333,75.0,0.333034117901558,-1,0.7071067811865476,[0.05603405 0.01696813],[4.06428478 0.03029088],[0.32419278 0.08645758],0.197584838318736,0.005232385196076319,0.6558252172597865,0.09677419354838701,0.011582568336007907,0.05354737539870955,6.667,25.0,0.483,0.517,0.786,0.786,0.219,0.281
F_11,F_2,thal,cp,0.3,78.333,71.667,0.7811543769390703,-1,0.7071067811865476,[0.03163265 0.03163265],[3.76178433 1.82627834],[0.32419194 0.62182011],0.31240906010166,0.0,0.5544865578494621,0.1668520578420467,0.02944720763391817,0.08535772361548276,16.667,28.333,0.483,0.483,0.786,0.714,0.219,0.281
F_11,F_3,thal,trestbps,0.3,78.333,71.667,0.11525797963099461,-1,0.7071067811865476,[0.00208673 0.0350221 ],[4.66928569        nan],[0.32419445        nan],0.2794271580696517,0.005232385196076319,0.5923733419577941,0.16129032258064507,0.023361451389574964,0.0760377956476557,13.333,28.333,0.483,0.517,0.786,0.75,0.219,0.312
F_11,F_4,thal,chol,0.3,78.333,78.333,0.1152363525395154,-1,0.7071067811865476,[0.00118083 0.0560844 ],[4.36678524        nan],[0.32419361        nan],0.24199101739560827,0.005232385196076319,0.6256469902827563,0.12903225806451601,0.017472009862791543,0.06576118832200682,10.0,21.667,0.483,0.517,0.786,0.821,0.219,0.25
F_11,F_5,thal,fbs,0.3,78.333,76.667,0.3137996252028223,-1,0.7071067811865476,[0.07355139 0.02031024],[3.76178433 0.02075734],[0.32419194 0.07050433],0.17111348938666637,0.0026161925980381596,0.6691701560804231,0.0655913978494623,0.008784084467087056,0.04662575821930226,5.0,23.333,0.483,0.5,0.786,0.786,0.219,0.25
F_11,F_6,thal,restecg,0.3,78.333,76.667,0.75490645200725,-1,0.7071067811865476,[0.04566911 0.02621688],[4.06428478 0.3021227 ],[0.32419278 0.27432293],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.1270161290322582,0.014284873902859731,0.059475877619440114,8.333,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_11,F_7,thal,thalach,0.3,78.333,73.333,0.11521472138838938,-1,0.7071067811865476,[0.00179275 0.03979331],[4.06428478        nan],[0.32419278        nan],0.2613801725141405,0.007848577794114471,0.61060640585891,0.1587701612903227,0.020174315429643375,0.07067341897375586,11.667,26.667,0.483,0.533,0.786,0.786,0.219,0.312
F_11,F_8,thal,exang,0.3,78.333,71.667,0.3201433109114311,-1,0.7071067811865476,[0.07018407 0.01904545],[4.36678524 0.02486458],[0.32419361 0.07797695],0.24199101739560827,0.0,0.6245891038320737,0.10011123470522804,0.017668324580350902,0.06611780840658806,10.0,28.333,0.483,0.483,0.786,0.714,0.219,0.281
F_11,F_9,thal,oldpeak,0.3,78.333,71.667,1.3260461242445114,-1,0.7071067811865476,[0.05262098 0.05488201],[4.36678524 1.30047648],[0.32419361 0.35972752],0.24199101739560827,0.010464770392152628,0.6284015957666462,0.15640273704789825,0.01689094344993675,0.06468563324935202,10.0,28.333,0.483,0.55,0.786,0.786,0.219,0.344
F_11,F_10,thal,ca,0.3,78.333,76.667,1.2669225125869723,-1,0.7071067811865476,[0.06848928 0.05323937],[3.76178433 0.78624174],[0.32419194 0.34820436],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.1270161290322582,0.014284873902859731,0.05947587761944012,8.333,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_0,F_1,age,sex,0.5,78.333,78.333,0.5372888149270826,-1,0.7071067811865476,[0.13013699 0.10958904],[0.04801497 0.03633617],[0.108524   0.09493357],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_0,F_2,age,cp,0.5,78.333,66.667,0.9140155448557606,-1,0.7071067811865476,[0.03990631 0.11172276],[0.0389502  3.99524357],[0.09811727 0.71123213],0.3826213941357748,0.013080962990190771,0.44991661376034126,0.31130268199233724,0.04297679239718031,0.10317236564291475,25.0,33.333,0.483,0.4,0.786,0.571,0.219,0.25
F_0,F_3,age,trestbps,0.5,78.333,78.333,0.40620639180134094,-1,0.7071067811865476,[0.00122995 0.05974862],[0.05094022        nan],[0.11171158        nan],0.197584838318736,0.005232385196076319,0.6558252172597865,0.09677419354838707,0.011582568336007914,0.053547375398709546,6.667,21.667,0.483,0.517,0.786,0.821,0.219,0.25
F_0,F_4,age,chol,0.5,78.333,76.667,0.406206391801341,-1,0.7071067811865476,[0.00066108 0.09910592],[0.05094022        nan],[0.11171158        nan],0.17111348938666637,0.007848577794114471,0.670903021863079,0.09526209677419364,0.008395432376076012,0.045607322683464686,5.0,23.333,0.483,0.533,0.786,0.821,0.219,0.281
F_0,F_5,age,fbs,0.5,78.333,78.333,0.5713121212332286,-1,0.7071067811865476,[0.29879032 0.20927419],[0.05381637 0.03565985],[0.11477751 0.09343238],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_0,F_6,age,restecg,0.5,78.333,80.0,1.0531287740044808,-1,0.7071067811865476,[0.0889494  0.14189547],[0.05381637 0.51166001],[0.11477751 0.34854897],0.098792419159368,0.0026161925980381596,0.695221787153807,0.03279569892473118,0.00289464294030321,0.026773185909124263,1.667,20.0,0.483,0.5,0.786,0.821,0.219,0.219
F_0,F_7,age,thalach,0.5,78.333,78.333,0.406206391801341,-1,0.7071067811865476,[0.00107549 0.06612975],[0.05094022        nan],[0.11171158        nan],0.13971357903482584,0.0,0.6822892753376539,0.03337041156840934,0.0058894415267836345,0.03817313448177172,3.333,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_0,F_8,age,exang,0.5,78.333,78.333,0.5707843558971792,-1,0.7071067811865476,[0.22577535 0.1994215 ],[0.05094022 0.04442189],[0.11171158 0.10441563],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_0,F_9,age,oldpeak,0.5,78.333,75.0,1.8140450213403512,-1,0.7071067811865476,[0.10352421 0.36994588],[0.05094022 2.89160736],[0.11171158 0.48929784],0.13971357903482584,0.0,0.6822892753376539,0.03337041156840934,0.0058894415267836345,0.038173134481773785,3.333,25.0,0.483,0.483,0.786,0.75,0.219,0.25
F_0,F_10,age,ca,0.5,78.333,73.333,1.7711608166448791,-1,0.7071067811865476,[0.16441441 0.35810811],[0.05941903 1.49674678],[0.12057891 0.48240731],0.296377257478104,0.013080962990190778,0.5795643896975906,0.2158444022770399,0.02529012222228419,0.07915704831969922,15.0,26.667,0.483,0.567,0.786,0.821,0.219,0.344
F_0,F_11,age,thal,0.5,78.333,75.0,0.4055665798107356,-1,0.7071067811865476,[0.02963222 0.11353616],[0.0420194  8.95048189],[0.10174032 0.48614761],0.24199101739560827,0.010464770392152628,0.6284015957666462,0.15640273704789825,0.016890943449936746,0.064685633249352,10.0,25.0,0.483,0.55,0.786,0.821,0.219,0.312
F_1,F_0,sex,age,0.5,78.333,78.333,0.5288208984406273,-1,0.7071067811865476,[0.10689655 0.13117619],[0.03222133 0.04801497],[0.08987433 0.108524  ],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_1,F_2,sex,cp,0.5,78.333,65.0,1.084212397789975,-1,0.7071067811865476,[0.03828829 0.1214143 ],[0.04442018 4.42454166],[0.10422464 0.79023598],0.395169676637472,0.01569715558822893,0.4269733485445308,0.33830382106244183,0.04539288188394854,0.10605653067348494,26.667,35.0,0.483,0.383,0.786,0.536,0.219,0.25
F_1,F_3,sex,trestbps,0.5,78.333,80.0,0.388276733735198,-1,0.7071067811865476,[0.00109819 0.05557238],[0.04442018        nan],[0.10422464        nan],0.17111348938666637,0.0026161925980381596,0.6691701560804231,0.06559139784946233,0.00878408446708706,0.04662575821930226,5.0,20.0,0.483,0.5,0.786,0.821,0.219,0.219
F_1,F_4,sex,chol,0.5,78.333,80.0,0.388276733735198,-1,0.7071067811865476,[0.00056377 0.09030497],[0.04442018        nan],[0.10422464        nan],0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225823,0.01428487390285965,0.05947587761943957,8.333,20.0,0.483,0.533,0.786,0.857,0.219,0.25
F_1,F_5,sex,fbs,0.5,78.333,78.333,0.5339190435199244,-1,0.7071067811865476,[0.21418406 0.17291271],[0.0483882  0.02988097],[0.10852635 0.08554053],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_1,F_6,sex,restecg,0.5,78.333,80.0,1.087582124757755,-1,0.7071067811865476,[0.07939914 0.14240209],[0.05617336 0.58221049],[0.1165667  0.36419776],0.098792419159368,0.0026161925980381596,0.695221787153807,0.03279569892473118,0.00289464294030321,0.026773185909124263,1.667,20.0,0.483,0.5,0.786,0.821,0.219,0.219
F_1,F_7,sex,thalach,0.5,78.333,76.667,0.39973309842727606,-1,0.7071067811865476,[0.000983   0.06206064],[0.0483882       nan],[0.10852635        nan],0.17111348938666637,0.0026161925980381596,0.6691701560804231,0.06559139784946233,0.008784084467087219,0.04662575821930193,5.0,23.333,0.483,0.5,0.786,0.786,0.219,0.25
F_1,F_8,sex,exang,0.5,78.333,78.333,0.541751339749496,-1,0.7071067811865476,[0.15859375 0.15390625],[0.0483882  0.03700024],[0.10852635 0.09549343],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.667,0.483,0.483,0.786,0.786,0.219,0.219
F_1,F_9,sex,oldpeak,0.5,78.333,76.667,1.7173983299912412,-1,0.7071067811865476,[0.08737864 0.30534024],[0.05230613 1.48926351],[0.11263368 0.46606961],0.17111348938666637,0.0026161925980381596,0.6691701560804231,0.06559139784946236,0.008784084467087058,0.04662575821930326,5.0,23.333,0.483,0.5,0.786,0.786,0.219,0.25
F_1,F_10,sex,ca,0.5,78.333,75.0,1.73462330929888,-1,0.7071067811865476,[0.13975289 0.32847166],[0.05617336 1.32646977],[0.1165667  0.47346979],0.2794271580696517,0.01569715558822894,0.5998908093942353,0.2129032258064517,0.021813950665187706,0.07354317752466592,13.333,25.0,0.483,0.583,0.786,0.857,0.219,0.344
F_1,F_11,sex,thal,0.5,78.333,75.0,0.4419933713101822,-1,0.7071067811865476,[0.02907312 0.09795142],[0.05230613 7.74048017],[0.11263368 0.48614469],0.24199101739560827,0.010464770392152628,0.6284015957666462,0.15640273704789825,0.016890943449936746,0.064685633249352,10.0,25.0,0.483,0.55,0.786,0.821,0.219,0.312
F_2,F_0,cp,age,0.5,78.333,66.667,1.0441290839463917,-1,0.7071067811865476,[0.12391357 0.04387977],[4.31852508 0.04801497],[0.77049871 0.108524  ],0.3826213941357748,0.013080962990190771,0.44991661376034126,0.31130268199233724,0.042976792397180164,0.10317236564291576,25.0,33.333,0.483,0.4,0.786,0.571,0.219,0.25
F_2,F_1,cp,sex,0.5,78.333,68.333,0.8569794733173529,-1,0.7071067811865476,[0.10842015 0.03658537],[3.80134118 0.04040264],[0.67566787 0.09970395],0.3696473849049167,0.01046477039215262,0.47211708490817,0.28374384236453204,0.040463848833335946,0.10009195808425603,23.333,31.667,0.483,0.417,0.786,0.607,0.219,0.25
