ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_1,F_5,job,housing,0.1,NII,66.338,65.801,0,0,0.6248181202033201,0.0008431775606926918,0.6771353929055476,0.04562428019303218,0.0063559930760828404,0.03964172936822691,3.581,34.199,0.03581020590868397,1.0,0.663,0.658,0.663,0.658,0,0
F_1,F_6,job,loan,0.1,NII,66.338,65.354,0,0,0.5320134588687091,0.001545825527936593,0.6858790325936899,0.039335069934825155,0.004587655392538904,0.03370315489168465,2.596,34.646,0.025962399283795883,1.0,0.663,0.654,0.663,0.654,0,0
F_1,F_7,job,duration,0.1,NII,66.338,65.354,0,0,0.705518990709232,0.001545825527936593,0.6684363737907104,0.0609693583989786,0.008089739389618841,0.044730115115960215,4.566,34.646,0.045658012533572066,1.0,0.663,0.654,0.663,0.654,0,0
F_1,F_8,job,campaign,0.1,NII,66.338,65.622,0,0,0.522760345028281,0.0011242367475902558,0.6865623800821212,0.035583248987854296,0.0044396942021781545,0.03314565696496258,2.507,34.378,0.025067144136078783,1.0,0.663,0.656,0.663,0.656,0,0
F_2,F_1,education,job,0.1,NII,66.338,66.338,0,0,0.395169676637472,0.0,0.6954901592740796,0.01603640853360898,0.0025469701796946593,0.02508347863057822,1.432,33.662,0.01432408236347359,1.0,0.663,0.663,0.663,0.663,0,0
F_2,F_3,education,default,0.1,NII,66.338,66.517,0,0,0.34222697877333275,0.00028105918689756395,0.6984382222133423,0.014019143208957396,0.001911776413328702,0.021720335136919414,1.074,33.483,0.010743061772605193,1.0,0.663,0.665,0.663,0.665,0,0
F_2,F_4,education,balance,0.1,NII,66.338,66.428,0,0,0.6478252153046309,0.00014052959344878634,0.6745536164699502,0.04408011699260197,0.006845898192325681,0.041120969883003594,3.85,33.572,0.03849597135183527,1.0,0.663,0.664,0.663,0.664,0,0
F_2,F_5,education,housing,0.1,NII,66.338,65.175,0,0,0.6169584599071888,0.0018268847148341567,0.678166520227201,0.05096288278536989,0.006170617724824792,0.03908072422964129,3.491,34.825,0.03491495076096687,1.0,0.663,0.652,0.663,0.652,0,0
F_2,F_6,education,loan,0.1,NII,66.338,65.354,0,0,0.5675192408640333,0.001545825527936593,0.6827920125312881,0.04326857692830767,0.005224397937462528,0.03596044576306739,2.954,34.646,0.02954341987466428,1.0,0.663,0.654,0.663,0.654,0,0
F_2,F_7,education,duration,0.1,NII,66.338,64.906,0,0,0.7124022658124648,0.002248473495180507,0.6678522932444161,0.06630931724916694,0.008224574463842973,0.045113221186795054,4.655,35.094,0.046553267681289166,1.0,0.663,0.649,0.663,0.649,0,0
F_2,F_8,education,campaign,0.1,NII,66.338,65.533,0,0,0.5844638337122402,0.0012647663410390332,0.6811702660726207,0.04341623288991746,0.005550534461997427,0.037057044197122045,3.133,34.467,0.03133393017009848,1.0,0.663,0.655,0.663,0.655,0,0
F_4,F_3,balance,default,0.1,NII,66.338,66.697,0,0,0.6089973720531887,0.0005621183737951279,0.6785100687117441,0.042019491646437146,0.006051019931808703,0.03865117679819752,3.402,33.303,0.03401969561324977,1.0,0.663,0.667,0.663,0.667,0,0
F_4,F_5,balance,housing,0.1,NII,66.338,66.159,0,0,0.7124022658124648,0.00028105918689756395,0.6672787198773947,0.053932909196067205,0.008274972983597072,0.04521716908535026,4.655,33.841,0.046553267681289166,1.0,0.663,0.662,0.663,0.662,0,0
F_4,F_7,balance,duration,0.1,NII,66.338,64.727,0,0,0.7259730521868248,0.002529532682078071,0.6663173000160852,0.06997677716352588,0.008531231695947161,0.04594974666172716,4.834,35.273,0.048343777976723366,1.0,0.663,0.647,0.663,0.647,0,0
F_4,F_8,balance,campaign,0.1,NII,66.338,65.354,0,0,0.6627196947059985,0.001545825527936593,0.6733072254025911,0.05506909790875493,0.007134625572233403,0.04201079249411169,4.029,34.646,0.04028648164726947,1.0,0.663,0.654,0.663,0.654,0,0
F_5,F_3,housing,default,0.1,NII,66.338,65.801,0,0,0.592754514956208,0.0008431775606926918,0.6802991047885912,0.0416569514805946,0.005719250531158971,0.03760579753578876,3.223,34.199,0.03222918531781558,1.0,0.663,0.658,0.663,0.658,0,0
F_5,F_7,housing,duration,0.1,NII,66.338,64.369,0,0,0.7259730521868248,0.003091651055873199,0.6665466010242476,0.07337971910836301,0.008504422307691498,0.04588769615370067,4.834,35.631,0.048343777976723366,1.0,0.663,0.644,0.663,0.644,0,0
F_5,F_8,housing,campaign,0.1,NII,66.338,65.085,0,0,0.6844539575466655,0.0019674143082829432,0.671012789152389,0.06066126855600557,0.007598418283398297,0.04336041542736457,4.297,34.915,0.04297224709042077,1.0,0.663,0.651,0.663,0.651,0,0
F_6,F_3,loan,default,0.1,NII,66.338,65.264,0,0,0.48398203479121654,0.0016863551213853792,0.6897145394547208,0.03534162527651389,0.0037874212656842862,0.030635339176009264,2.149,34.736,0.021486123545210387,1.0,0.663,0.653,0.663,0.653,0,0
F_6,F_4,loan,balance,0.1,NII,66.338,64.996,0,0,0.691546934115576,0.0021079439017317207,0.6702483786637247,0.06251315875760645,0.007752451724046301,0.04379944413255904,4.387,35.004,0.043867502238137866,1.0,0.663,0.65,0.663,0.65,0,0
F_6,F_5,loan,housing,0.1,NII,66.338,64.906,0,0,0.6089973720531887,0.002248473495180507,0.6790748941307849,0.05265739899198556,0.005995975556610286,0.038534279938328045,3.402,35.094,0.03401969561324977,1.0,0.663,0.649,0.663,0.649,0,0
F_6,F_7,loan,duration,0.1,NII,66.338,63.832,0,0,0.7523806488971491,0.003934828616565891,0.6636488376695056,0.0822326665864965,0.00909250381029961,0.04745813549111128,5.192,36.168,0.051924798567591766,1.0,0.663,0.638,0.663,0.638,0,0
